Date,Close/Last,Volume,Open,High,Low
07/29/2021,$68.2021,207030,$68.526,$68.9367,$68.1487
07/28/2021,$68.4091,575522,$69.2372,$69.2372,$67.975
07/27/2021,$69.3908,179342,$69.4509,$69.945,$69.0585
07/26/2021,$69.738,303600,$69.3574,$70.0051,$69.3574
07/23/2021,$69.5577,110941,$69.3707,$69.7514,$68.9434
07/22/2021,$68.9434,333593,$69.531,$69.531,$68.3357
07/21/2021,$69.7915,305094,$70.5394,$70.5928,$69.4242
07/20/2021,$70.2188,650189,$69.7647,$70.8866,$69.4375
07/19/2021,$69.6245,500390,$70.3324,$70.516,$69.0903
07/16/2021,$70.6663,186186,$71.5544,$71.7748,$70.5527
07/15/2021,$71.2339,354350,$70.6262,$71.3808,$70.5394
07/14/2021,$70.713,216937,$70.9801,$71.4008,$70.3591
07/13/2021,$71.2539,275149,$72.4693,$72.8967,$71.0402
07/12/2021,$73.1572,313050,$73.284,$73.4577,$72.6964
07/09/2021,$73.4443,253773,$73.1638,$73.7248,$72.8633
07/08/2021,$72.6096,369182,$71.9484,$73.0603,$71.7548
07/07/2021,$72.4159,290765,$72.5094,$73.5044,$71.9217
07/06/2021,$72.683,453384,$72.6697,$73.491,$71.9952
07/02/2021,$73.1037,180501,$73.2506,$73.5445,$72.9635
07/01/2021,$73.1905,287085,$72.6964,$73.6113,$72.4092
06/30/2021,$72.4359,408885,$72.1287,$72.8166,$71.8817
06/29/2021,$72.2623,220922,$73.1238,$73.5712,$72.0686
06/28/2021,$73.0236,304885,$73.3041,$73.4376,$72.653
06/25/2021,$73.3041,615988,$72.3424,$73.3575,$72.0419
06/24/2021,$72.2757,285624,$71.9084,$72.3892,$71.2272
06/23/2021,$71.7681,310272,$72.4493,$72.4493,$71.3341
06/22/2021,$72.5227,212031,$73.4109,$73.4109,$72.3024
06/21/2021,$73.3375,372369,$72.6029,$73.3708,$72.2356
06/18/2021,$72.289,566340,$73.7047,$73.7047,$72.2423
06/17/2021,$73.8984,273974,$74.6263,$74.6597,$73.6547
06/16/2021,$74.633,291528,$75.9419,$75.9419,$74.3926
06/15/2021,$75.9686,431980,$76.0287,$76.2557,$75.6129
06/14/2021,$75.855,701741,$76.1889,$76.396,$75.4076
06/11/2021,$76.3425,125788,$76.4694,$76.4694,$75.608
06/10/2021,$76.229,175806,$76.1155,$76.6497,$75.3742
06/09/2021,$75.9352,174471,$75.9953,$76.5763,$75.6881
06/08/2021,$76.5028,244857,$77.3309,$77.3309,$76.4895
06/07/2021,$77.1973,221958,$77.3576,$77.5078,$76.6965
06/04/2021,$77.4177,168687,$77.9319,$78.2992,$77.184
06/03/2021,$77.6514,192002,$77.2641,$77.7917,$77.1172
06/02/2021,$77.6314,370909,$77.7516,$78.7299,$77.3175
06/01/2021,$77.2507,245074,$77.1573,$77.3576,$76.6163
05/28/2021,$77.1506,196781,$76.3693,$77.2908,$76.3693
05/27/2021,$76.2357,290765,$77.4511,$77.6915,$76.0921
05/26/2021,$77.184,231838,$77.4043,$77.4912,$76.8634
05/25/2021,$77.2641,155061,$77.2574,$77.4377,$76.7098
05/24/2021,$77.1906,308776,$77.2641,$77.618,$76.5362
05/21/2021,$77.0437,520181,$77.4644,$77.9953,$76.8133
05/20/2021,$77.4444,356280,$77.6047,$78.2057,$77.0638
05/19/2021,$77.4711,328698,$77.8651,$77.8651,$76.6698
05/18/2021,$77.8584,343479,$78.2458,$78.4261,$77.1973
05/17/2021,$78.2992,733170,$78.3192,$78.5863,$77.598
05/14/2021,$78.3994,200962,$78.2458,$78.5797,$77.992
05/13/2021,$78.0321,402846,$76.6898,$78.2792,$76.6898
05/12/2021,$76.8968,313339,$77.4778,$78.0287,$76.81
05/11/2021,$77.6514,328947,$77.6247,$78.3493,$77.1906
05/10/2021,$77.5245,276360,$77.7783,$78.7399,$77.1439
05/07/2021,$77.6982,455082,$77.5312,$78.2591,$75.8217
05/06/2021,$77.5913,366176,$76.7966,$78.5162,$76.613
05/05/2021,$76.3425,333554,$76.9035,$77.1873,$75.6013
05/04/2021,$76.7432,342311,$76.79,$76.997,$75.9753
05/03/2021,$76.7098,233586,$76.3826,$77.3643,$76.2958
04/30/2021,$75.9819,313781,$75.9953,$76.3626,$75.5979
04/29/2021,$76.0821,179587,$75.5813,$76.2123,$75.5212
04/28/2021,$75.254,421668,$75.254,$75.5145,$74.7398
04/27/2021,$75.2206,291403,$75.0871,$75.6514,$74.9001
04/26/2021,$75.5479,714829,$75.8217,$75.8217,$74.8333
04/23/2021,$75.5145,450906,$75.0069,$75.8684,$74.7498
04/22/2021,$75.1672,610930,$75.0804,$75.7482,$74.8333
04/21/2021,$75.2474,365253,$75.0737,$75.7282,$74.5328
04/20/2021,$74.7732,569026,$73.865,$74.7933,$73.6313
04/19/2021,$74.259,444561,$74.1321,$74.4794,$73.7582
04/16/2021,$73.8517,541084,$73.8583,$73.9785,$73.2039
04/15/2021,$73.6179,627836,$73.1238,$73.845,$72.8366
04/14/2021,$72.7765,353053,$71.9885,$72.8032,$71.9818
04/13/2021,$71.895,654311,$72.3157,$72.3358,$71.7781
04/12/2021,$72.3424,393941,$71.0669,$72.496,$71.0669
04/09/2021,$70.90,558354,$72.5695,$72.5695,$70.8599
04/08/2021,$72.5227,464890,$72.1087,$72.703,$71.3341
04/07/2021,$72.3224,647762,$72.9969,$73.0904,$71.3791
04/06/2021,$72.9034,479541,$71.7748,$73.0503,$71.3541
04/05/2021,$71.9484,264403,$71.0402,$72.0954,$70.5795
04/01/2021,$70.7664,376560,$70.4926,$70.9334,$70.3557
03/31/2021,$70.5995,377723,$71.1137,$71.3541,$70.5461
03/30/2021,$71.2473,231363,$71.4543,$71.7481,$70.526
03/29/2021,$71.6413,211372,$71.6012,$72.7899,$70.8933
03/26/2021,$71.7681,257133,$70.7063,$71.8516,$70.1654
03/25/2021,$70.4793,225888,$68.9033,$70.6195,$68.4893
03/24/2021,$68.8632,279216,$68.6629,$69.6779,$68.329
03/23/2021,$69.0836,365685,$70.2923,$70.6863,$68.9701
03/22/2021,$70.4526,414836,$71.4676,$71.4676,$69.945
03/19/2021,$71.3942,1051565,$69.4175,$72.0353,$69.3641
03/18/2021,$69.2906,300077,$70.132,$70.4526,$68.8766
03/17/2021,$70.1788,434049,$70.112,$70.733,$69.8849
03/16/2021,$70.0385,278950,$69.551,$70.112,$69.1771
03/15/2021,$69.4776,287835,$67.9617,$69.5177,$67.9617
03/12/2021,$68.122,229150,$68.4291,$69.0235,$67.8148
03/11/2021,$68.0886,235179,$68.4024,$69.0435,$67.9951
03/10/2021,$68.4158,505503,$67.955,$69.0101,$67.6278
03/09/2021,$67.9817,421991,$69.5911,$70.1721,$67.9817
03/08/2021,$69.9918,429412,$69.8382,$71.4409,$69.4509
03/05/2021,$69.137,435120,$67.8682,$69.2439,$67.8682
03/04/2021,$67.3674,495438,$66.0785,$68.0685,$65.8949
03/03/2021,$65.8715,367666,$65.5843,$66.2655,$65.3706
03/02/2021,$65.5042,356430,$65.3439,$66.1586,$64.7296
03/01/2021,$65.3306,470263,$64.7296,$65.7112,$64.2287
02/26/2021,$64.1486,524481,$64.99,$65.7312,$63.8581
02/25/2021,$64.6895,323324,$65.2705,$66.1252,$64.0017
02/24/2021,$65.5376,328701,$65.8848,$66.4658,$65.4675
02/23/2021,$65.8181,438185,$65.6044,$66.1854,$64.576
02/22/2021,$65.2838,226388,$65.0968,$65.5977,$64.7563
02/19/2021,$65.2438,278476,$65.7446,$66.2187,$65.0534
02/18/2021,$65.3974,383181,$65.9783,$66.2722,$65.2237
02/17/2021,$66.1586,239836,$66.2254,$66.7263,$65.7747
02/16/2021,$66.3657,424228,$66.7797,$66.9132,$65.5977
02/12/2021,$66.7797,303610,$66.6862,$66.8999,$65.7045
02/11/2021,$66.793,420128,$65.4508,$67.1336,$64.8831
02/10/2021,$65.591,615666,$66.1386,$67.1069,$65.1703
02/09/2021,$65.01,352718,$65.965,$66.0017,$64.9432
02/08/2021,$65.6645,435002,$64.6761,$65.9049,$64.0274
02/05/2021,$64.3088,887380,$65.384,$67.9684,$64.0684
02/04/2021,$63.6811,430452,$63.1001,$64.1619,$62.646
02/03/2021,$63.04,529929,$62.9465,$63.4672,$61.3004
02/02/2021,$63.2537,457351,$63.3873,$64.1152,$63.00
02/01/2021,$62.7796,376129,$63.7279,$64.2621,$62.439
01/29/2021,$63.3405,670819,$64.5426,$64.7343,$63.0801
01/28/2021,$64.8765,703418,$62.5125,$65.3974,$62.1051
01/27/2021,$62.1118,1206577,$66.4391,$66.9132,$61.9716
01/26/2021,$67.0001,323839,$67.0268,$67.3607,$66.2121
01/25/2021,$67.0936,287619,$65.571,$68.8966,$65.571
01/22/2021,$66.0718,243512,$65.9516,$66.5994,$65.5977
01/21/2021,$66.2054,321191,$65.8448,$66.5727,$65.4174
01/20/2021,$65.7713,400532,$65.6311,$66.172,$65.2237
01/19/2021,$65.6711,384862,$66.4591,$66.9266,$65.5176
01/15/2021,$65.9917,335984,$65.8982,$66.5927,$65.6711
01/14/2021,$66.359,255941,$67.1136,$67.3674,$66.3189
01/13/2021,$66.5526,339098,$65.4708,$67.0735,$65.197
01/12/2021,$65.2771,414890,$65.9249,$66.0384,$64.8765
01/11/2021,$66.0585,246759,$66.8665,$67.3039,$65.798
01/08/2021,$67.2338,347702,$67.2271,$67.4341,$66.1887
01/07/2021,$66.9867,428045,$66.5326,$67.2071,$65.5877
01/06/2021,$66.4191,471974,$66.6127,$67.2739,$65.8949
01/05/2021,$66.3389,344770,$66.7463,$67.5276,$66.152
01/04/2021,$66.8598,344992,$67.1537,$67.5076,$66.0184
12/31/2020,$67.4542,416468,$67.7079,$68.122,$67.3406
12/30/2020,$67.6278,375297,$67.4074,$67.9517,$66.7663
12/29/2020,$67.6011,474869,$67.9417,$68.2555,$67.2672
12/28/2020,$67.728,381002,$67.2271,$68.2088,$66.793
12/24/2020,$66.9867,141205,$67.1269,$67.1269,$66.005
12/23/2020,$66.8932,320934,$66.4458,$67.2471,$66.0451
12/22/2020,$65.9182,387852,$65.6177,$66.1987,$65.0301
12/21/2020,$65.6044,468905,$64.99,$65.6912,$64.1753
12/18/2020,$66.0384,1045643,$66.4124,$66.6061,$65.3372
12/17/2020,$66.005,466891,$65.1102,$66.0384,$64.803
12/16/2020,$65.0434,463280,$65.364,$66.6795,$64.5893
12/15/2020,$65.197,480986,$65.6378,$66.0651,$64.6427
12/14/2020,$64.783,584938,$64.3823,$65.4575,$64.3022
12/11/2020,$64.1419,375480,$62.7729,$64.2688,$62.7729
12/10/2020,$63.02,245753,$62.9399,$63.207,$62.5125
12/09/2020,$62.8664,282275,$62.9532,$63.0267,$62.252
12/08/2020,$62.7863,397468,$61.5976,$62.9825,$61.464
12/07/2020,$62.0317,314199,$62.9599,$63.0066,$61.9382
12/04/2020,$62.9599,359262,$62.8731,$63.4073,$62.3722
12/03/2020,$62.5726,427449,$60.7695,$63.02,$60.6827
12/02/2020,$60.9231,450009,$62.212,$62.3016,$60.7762
12/01/2020,$62.4524,483269,$63.7279,$63.7279,$61.8046
11/30/2020,$63.0801,395888,$64.3222,$64.5826,$62.9933
11/27/2020,$64.7162,191103,$63.8213,$64.7563,$63.3339
11/25/2020,$63.6544,314707,$63.788,$64.4457,$63.0133
11/24/2020,$63.9883,659994,$61.237,$64.3823,$60.9765
11/23/2020,$60.2353,717504,$60.5158,$61.0366,$59.5408
11/20/2020,$60.4557,1218943,$62.1051,$63.9215,$59.9615
11/19/2020,$64.576,589571,$64.8698,$65.5843,$63.9883
11/18/2020,$64.8564,660319,$67.3674,$67.4275,$64.616
11/17/2020,$67.2538,550228,$67.935,$68.2889,$66.7864
11/16/2020,$68.4625,717553,$69.4509,$69.5978,$68.0952
11/13/2020,$68.5427,449109,$67.3006,$68.723,$66.8198
11/12/2020,$66.9867,425215,$67.2471,$67.3806,$66.5526
11/11/2020,$67.1403,355816,$67.4341,$67.7012,$66.5326
11/10/2020,$67.1804,334931,$65.985,$67.3807,$64.9299
11/09/2020,$65.3573,531782,$63.788,$65.9917,$63.6544
11/06/2020,$61.2637,174462,$61.8847,$61.9716,$60.7962
11/05/2020,$61.4841,285319,$60.5892,$62.0183,$60.2753
11/04/2020,$59.8212,262581,$60.6827,$61.1769,$59.6944
11/03/2020,$60.5558,289394,$59.868,$61.4166,$59.5341
11/02/2020,$58.9197,427601,$58.0449,$59.10,$57.4706
10/30/2020,$57.3638,359151,$57.2636,$58.085,$57.0299
10/29/2020,$57.6509,454439,$57.5841,$57.9648,$56.8429
10/28/2020,$57.8646,386060,$59.8747,$60.1952,$57.7778
10/27/2020,$60.6827,222229,$60.7295,$61.1535,$60.5391
10/26/2020,$60.9966,215514,$61.4106,$61.671,$60.6026
10/23/2020,$61.8447,198068,$62.2053,$62.2721,$61.5308
10/22/2020,$61.858,384755,$61.1969,$62.0116,$61.1101
10/21/2020,$61.0099,200501,$60.7161,$61.4507,$60.7161
10/20/2020,$60.9966,256421,$61.7645,$61.8313,$60.873
10/19/2020,$61.277,455776,$62.212,$63.1669,$61.03
10/16/2020,$62.212,411107,$61.7445,$62.8597,$61.6076
10/15/2020,$61.3505,447044,$60.9899,$61.631,$60.8296
10/14/2020,$61.4039,290952,$60.9699,$61.7378,$60.9498
10/13/2020,$61.1702,350601,$61.1836,$61.9315,$61.0099
10/12/2020,$61.6176,379102,$61.9716,$62.2787,$61.5041
10/09/2020,$61.8647,561662,$61.5575,$62.626,$61.0767
10/08/2020,$61.1502,414030,$60.1485,$61.3705,$59.9281
10/07/2020,$59.8546,372758,$59.3271,$60.045,$58.8396
10/06/2020,$59.2202,503405,$60.0016,$60.2753,$58.6459
10/05/2020,$59.7611,430202,$59.5942,$60.3087,$59.5241
10/02/2020,$59.2336,348395,$57.8446,$59.5675,$57.4305
10/01/2020,$58.2319,711029,$57.6309,$58.913,$57.5674
09/30/2020,$57.4305,778485,$55.9814,$57.8078,$55.9814
09/29/2020,$55.8812,380283,$56.6559,$56.696,$55.5941
09/28/2020,$56.5357,397661,$56.4689,$57.0599,$56.3287
09/25/2020,$55.948,354508,$55.2001,$56.0415,$55.0465
09/24/2020,$55.2268,425956,$54.7861,$55.7878,$54.3453
09/23/2020,$54.9998,429642,$56.4222,$56.9965,$54.8462
09/22/2020,$56.1217,482054,$56.4956,$57.4172,$56.0749
09/21/2020,$56.4088,641514,$56.2485,$57.3437,$55.7544
09/18/2020,$57.1434,859577,$57.5307,$57.6843,$56.4288
09/17/2020,$57.484,440497,$57.5708,$57.6376,$56.716
09/16/2020,$58.1117,746057,$57.0966,$58.5257,$56.933
09/15/2020,$56.9364,1001735,$55.6742,$57.4773,$55.367
09/14/2020,$55.1133,891171,$55.7744,$55.918,$55.0131
09/11/2020,$55.4872,745790,$55.8145,$56.2686,$55.3236
09/10/2020,$55.9547,638332,$57.5908,$58.085,$55.9347
09/09/2020,$57.4439,489035,$57.7778,$58.3187,$56.8295
09/08/2020,$57.5841,402838,$59.2403,$59.3538,$57.3103
09/04/2020,$59.3805,425771,$58.8863,$59.4473,$58.2853
09/03/2020,$58.3922,344282,$59.10,$59.9682,$58.125
09/02/2020,$59.3671,360819,$57.484,$59.651,$57.484
09/01/2020,$57.6175,568367,$58.5324,$58.5324,$57.4172
08/31/2020,$58.7795,436442,$59.1267,$59.6076,$58.7795
08/28/2020,$59.4206,594484,$58.5324,$59.454,$57.7511
08/27/2020,$58.4055,345978,$57.878,$58.9164,$57.7901
08/26/2020,$57.7444,348499,$58.125,$58.3187,$57.4372
08/25/2020,$57.9581,259754,$58.0382,$58.0449,$57.2035
08/24/2020,$57.7845,204482,$56.9097,$57.8179,$56.6692
08/21/2020,$56.9297,528797,$57.0232,$57.2006,$56.2819
08/20/2020,$57.2903,276450,$57.7578,$57.9982,$57.2208
08/19/2020,$58.0249,379209,$58.3721,$58.3788,$57.8346
08/18/2020,$58.3187,602791,$57.9848,$58.3454,$57.0833
08/17/2020,$57.9714,775556,$58.666,$58.9531,$57.9247
08/14/2020,$58.6927,358952,$58.913,$59.3271,$58.6259
08/13/2020,$59.2803,515154,$59.7879,$60.7295,$59.2202
08/12/2020,$59.2069,327386,$59.0867,$59.681,$59.0332
08/11/2020,$59.0132,484978,$59.9548,$60.6159,$58.8196
08/10/2020,$59.5942,552856,$59.1735,$59.9014,$59.1735
08/07/2020,$59.3872,624109,$61.424,$61.424,$58.5224
08/06/2020,$61.1902,364575,$61.0032,$61.6877,$60.7361
08/05/2020,$61.0834,345634,$61.631,$61.7245,$60.6961
08/04/2020,$61.4707,431450,$59.8346,$61.5308,$59.8346
08/03/2020,$59.8813,355713,$59.5274,$60.1618,$58.8396
07/31/2020,$59.2603,332634,$58.8129,$59.267,$58.0149
07/30/2020,$59.0065,276442,$58.5524,$59.0366,$57.8245
07/29/2020,$59.0132,234448,$58.913,$59.2937,$58.686
07/28/2020,$58.8129,292049,$58.4523,$59.2369,$58.4523
07/27/2020,$58.6793,257997,$58.2319,$58.7728,$58.0917
07/24/2020,$58.4322,282986,$59.2536,$59.3939,$58.3053
07/23/2020,$59.10,426320,$59.0867,$59.8346,$59.0099
07/22/2020,$59.08,320523,$58.6259,$59.2002,$58.4122
07/21/2020,$59.267,358184,$58.4589,$59.9348,$58.4589
07/20/2020,$58.1785,284271,$58.5057,$58.7795,$57.7711
07/17/2020,$58.9999,194296,$58.913,$59.3805,$58.7327
07/16/2020,$58.8863,293708,$59.474,$59.6042,$58.6793
07/15/2020,$59.5541,361325,$59.6944,$60.3956,$59.454
07/14/2020,$58.9331,579807,$58.1851,$58.9464,$57.7177
07/13/2020,$58.1851,447062,$58.3588,$58.7327,$57.8245
07/10/2020,$58.0983,387817,$57.6843,$58.5658,$57.4305
07/09/2020,$57.6442,569835,$59.2136,$59.6409,$57.5574
07/08/2020,$59.5341,625963,$59.7545,$60.3688,$59.4807
07/07/2020,$59.7211,406661,$59.2336,$60.2219,$59.0065
07/06/2020,$59.6276,566374,$59.0733,$59.8146,$58.8797
07/02/2020,$58.292,276481,$59.0266,$59.7077,$58.1117
07/01/2020,$58.4122,366609,$58.2386,$59.1468,$57.8279
06/30/2020,$58.5124,329277,$58.5858,$58.7394,$57.9714
06/29/2020,$58.5658,337623,$57.7043,$58.7361,$57.3971
06/26/2020,$57.3838,1317215,$57.1367,$57.9881,$56.6425
06/25/2020,$57.4305,767870,$57.524,$57.524,$56.4956
06/24/2020,$57.6977,568145,$58.9197,$59.0065,$56.7627
06/23/2020,$59.494,471140,$60.8229,$60.8229,$59.307
06/22/2020,$60.3087,628987,$61.6911,$62.3789,$60.0416
06/19/2020,$59.888,1141128,$59.2937,$60.4757,$59.287
06/18/2020,$59.4139,463218,$58.9331,$60.2486,$58.706
06/17/2020,$59.4339,561064,$60.2353,$60.2353,$59.1601
06/16/2020,$60.0016,404085,$61.1168,$61.3104,$59.6343
06/15/2020,$59.6476,611602,$56.2285,$59.8346,$55.5473
06/12/2020,$57.3905,526985,$58.0917,$58.1518,$56.3888
06/11/2020,$56.6826,591780,$58.8129,$59.4873,$56.6292
06/10/2020,$60.2353,730095,$62.6393,$62.6393,$59.8813
06/09/2020,$62.5859,591928,$63.434,$63.4875,$62.1318
06/08/2020,$64.1886,582228,$60.9031,$64.202,$60.9031
06/05/2020,$60.7428,524436,$60.2286,$60.7562,$59.7278
06/04/2020,$58.9665,541135,$59.4673,$60.1017,$58.7795
06/03/2020,$60.055,420470,$59.474,$60.6894,$59.4673
06/02/2020,$58.9865,464421,$59.3137,$59.3271,$58.5257
06/01/2020,$59.0266,319880,$58.4122,$59.2737,$57.6776
05/29/2020,$58.1384,485836,$58.3855,$58.873,$57.6509
05/28/2020,$58.7928,531806,$60.3488,$60.3488,$58.3521
05/27/2020,$59.8146,446786,$58.5257,$60.075,$58.2119
05/26/2020,$57.5975,324495,$57.5307,$58.2653,$57.287
05/22/2020,$56.6559,285717,$57.0165,$57.1901,$56.5424
05/21/2020,$57.0833,329310,$57.5975,$57.5975,$56.5758
05/20/2020,$57.6309,393521,$58.7194,$58.7194,$57.0632
05/19/2020,$58.3053,350765,$58.9665,$59.3338,$58.2586
05/18/2020,$58.8463,421305,$58.1584,$59.1969,$57.5875
05/15/2020,$56.6826,457518,$56.1751,$57.5441,$56.0348
05/14/2020,$55.908,898392,$57.2369,$57.3504,$55.5874
05/13/2020,$58.0449,743538,$58.7194,$58.9865,$57.7644
05/12/2020,$58.8329,325241,$59.8747,$60.7194,$58.7661
05/11/2020,$59.4072,585836,$59.3939,$60.2253,$58.8463
05/08/2020,$59.8613,689554,$56.4288,$60.5425,$56.095
05/07/2020,$57.6376,761949,$59.2469,$59.454,$57.5173
05/06/2020,$58.5658,341347,$58.8196,$59.2837,$58.4389
05/05/2020,$58.4923,345867,$59.0666,$59.9481,$58.4656
05/04/2020,$58.3988,507387,$58.8196,$58.9398,$57.9113
05/01/2020,$59.2937,291847,$60.5692,$61.0688,$59.0266
04/30/2020,$61.3371,461301,$62.6594,$62.6844,$61.1502
04/29/2020,$62.813,416856,$63.6277,$64.0017,$62.606
04/28/2020,$62.3255,358975,$63.4674,$63.601,$62.0204
04/27/2020,$62.4791,354435,$61.8513,$62.9799,$61.6911
04/24/2020,$61.2437,294868,$61.3438,$61.7311,$60.3488
04/23/2020,$60.7094,264547,$60.8229,$61.762,$60.489
04/22/2020,$60.7896,229323,$61.0767,$61.2704,$60.262
04/21/2020,$60.1618,467842,$60.9164,$61.2837,$59.1969
04/20/2020,$61.5842,448702,$62.5993,$63.0868,$61.3639
04/17/2020,$62.9866,312137,$62.7328,$63.237,$61.9849
04/16/2020,$61.4974,461971,$61.6176,$61.7044,$59.681
04/15/2020,$61.1101,280314,$61.7645,$62.045,$60.3021
04/14/2020,$62.8397,383183,$61.0366,$63.1335,$61.0366
04/13/2020,$60.2019,255362,$61.3305,$61.6911,$59.0132
04/09/2020,$61.7111,532664,$60.055,$62.2787,$59.681
04/08/2020,$59.494,259742,$58.7327,$60.489,$58.4857
04/07/2020,$58.7795,441584,$60.282,$61.9716,$58.6426
04/06/2020,$59.0132,650228,$59.4005,$59.4272,$58.0516
04/03/2020,$57.504,504868,$56.7026,$57.8713,$56.2819
04/02/2020,$57.1434,445552,$54.8395,$57.2769,$54.4855
04/01/2020,$55.0331,502128,$53.4171,$55.7009,$53.2835
03/31/2020,$55.4071,445285,$54.2719,$56.2552,$53.8511
03/30/2020,$54.2251,623156,$51.5072,$54.6859,$51.1733
03/27/2020,$51.2601,657186,$52.7426,$53.2368,$50.6925
03/26/2020,$54.3386,524592,$52.756,$54.4388,$51.948
03/25/2020,$52.4621,626976,$51.407,$55.347,$49.9512
03/24/2020,$51.3202,490856,$49.1165,$51.5205,$49.0296
03/23/2020,$47.7809,1006457,$48.1415,$49.1365,$46.058
03/20/2020,$48.5088,1340749,$49.6641,$51.7142,$48.1214
03/19/2020,$49.8978,1824739,$51.574,$52.2217,$47.1932
03/18/2020,$52.1883,830933,$54.0047,$56.7761,$49.9379
03/17/2020,$56.7761,867458,$55.4338,$60.4156,$54.9797
03/16/2020,$54.4188,1083082,$52.1616,$58.9331,$52.0948
03/13/2020,$58.0449,907518,$56.2018,$58.0583,$53.1182
03/12/2020,$54.0582,1027095,$57.1233,$57.1233,$53.8044
03/11/2020,$59.3671,688108,$62.065,$62.8664,$59.267
03/10/2020,$63.1268,807046,$63.8013,$64.803,$61.1769
03/09/2020,$62.5592,749411,$62.9532,$64.5225,$61.3839
03/06/2020,$66.5192,585088,$64.9099,$66.7797,$64.4825
03/05/2020,$66.4792,650948,$67.5009,$67.8749,$65.6378
03/04/2020,$68.4759,695169,$68.2221,$68.5961,$67.3406
03/03/2020,$67.2405,944332,$68.6629,$70.0486,$66.6194
03/02/2020,$68.8966,1239500,$67.8949,$68.9901,$67.1603
02/28/2020,$67.6211,1610041,$65.591,$68.4993,$65.4975
02/27/2020,$67.1804,980344,$66.7797,$69.3173,$66.1854
02/26/2020,$67.7814,867272,$68.4225,$70.0385,$67.7547
02/25/2020,$67.9884,1016373,$69.2171,$69.5644,$67.0335
02/24/2020,$69.2505,715776,$68.5827,$69.5911,$67.8602
02/21/2020,$70.132,1158201,$70.4459,$71.1003,$69.7247
02/20/2020,$70.7264,788352,$70.8132,$71.5377,$70.1587
02/19/2020,$71.2473,501095,$71.2139,$71.6112,$70.5194
02/18/2020,$71.1805,523199,$71.3007,$71.668,$70.5527
02/14/2020,$71.314,419279,$71.5411,$71.7548,$71.0269
02/13/2020,$71.6613,665615,$70.9401,$72.4326,$70.92
02/12/2020,$70.9534,585950,$70.0519,$71.4409,$69.7981
02/11/2020,$69.9784,537208,$70.1387,$70.8533,$69.4308
02/10/2020,$70.2055,964639,$67.9483,$70.526,$67.3941
02/07/2020,$68.1286,1425214,$68.1153,$70.5148,$66.8531
02/06/2020,$70.3524,574872,$70.0385,$70.5327,$69.8115
02/05/2020,$70.132,398929,$70.2255,$70.713,$69.8582
02/04/2020,$69.8382,459992,$70.4993,$70.6863,$69.7981
02/03/2020,$69.9718,499162,$70.2456,$71.0169,$69.7514
01/31/2020,$69.8315,540881,$70.7931,$71.8817,$69.7714
01/30/2020,$71.0269,340963,$70.0051,$71.1204,$69.9651
01/29/2020,$70.3324,359650,$70.8599,$70.8599,$69.9384
01/28/2020,$70.7998,487820,$71.7347,$71.9418,$70.7865
01/27/2020,$71.6947,389609,$72.1087,$72.6429,$71.6746
01/24/2020,$72.9768,398620,$74.1522,$74.446,$72.9501
01/23/2020,$73.6246,462362,$73.8183,$74.0987,$72.8099
01/22/2020,$73.5445,428087,$74.7933,$75.047,$73.2774
01/21/2020,$74.7933,318498,$74.6129,$74.9201,$74.3592
01/17/2020,$74.8333,338442,$73.9585,$74.9001,$73.6714
01/16/2020,$73.845,521292,$73.7982,$73.845,$73.0703
01/15/2020,$73.4577,506472,$72.7698,$74.3325,$72.7698
01/14/2020,$72.8233,463636,$72.6029,$73.451,$72.4159
01/13/2020,$72.6763,420076,$71.7548,$72.8633,$71.5678
01/10/2020,$71.6012,348501,$72.1888,$72.6296,$71.4877
01/09/2020,$72.1621,395110,$72.3825,$72.3825,$71.7948
01/08/2020,$72.3157,313951,$72.1755,$72.5762,$71.9284
01/07/2020,$72.0753,361538,$72.2156,$72.5161,$71.6947
01/06/2020,$72.3558,591909,$72.6496,$72.8566,$72.2489
01/03/2020,$73.0369,702456,$72.269,$73.3708,$71.915
01/02/2020,$72.7097,449017,$72.9501,$73.6914,$72.1688
12/31/2019,$72.8566,457091,$72.4159,$73.3441,$72.3558
12/30/2019,$72.8233,257850,$72.8099,$73.1104,$72.4075
12/27/2019,$72.89,302656,$72.2156,$73.3308,$72.0085
12/26/2019,$72.1154,234621,$72.1955,$72.4727,$71.8483
12/24/2019,$72.1888,94826,$72.289,$72.4693,$71.9084
12/23/2019,$72.1688,407486,$72.4693,$72.4693,$71.8015
12/20/2019,$72.2757,1565183,$72.0219,$72.6496,$71.5277
12/19/2019,$71.688,658558,$71.127,$72.1368,$71.0603
12/18/2019,$70.8332,461049,$70.3457,$71.127,$69.9985
12/17/2019,$70.1654,502965,$70.6863,$71.0336,$70.1254
12/16/2019,$70.9601,567379,$71.2272,$71.3074,$70.3257
12/13/2019,$70.9267,571311,$71.1204,$71.6346,$70.6462
12/12/2019,$71.1471,346401,$71.0669,$72.0887,$70.8933
12/11/2019,$71.087,329861,$71.6212,$72.0753,$71.0536
12/10/2019,$71.6546,508582,$71.6279,$72.2957,$71.4676
12/09/2019,$71.9284,432015,$72.8166,$73.1104,$71.9217
12/06/2019,$72.8233,587901,$71.9084,$73.1171,$71.6746
12/05/2019,$71.3608,361951,$71.4743,$72.1955,$71.0269
12/04/2019,$71.6346,564016,$69.9584,$71.6413,$69.7514
